,date,result
0,19940204,0.5
1,19940322,0.5
2,19940418,0.5
3,19940517,0.5
4,19940816,0.5
5,19941115,1.0
6,19950201,0.5
7,19950706,-0.5
8,19951219,-0.5
9,19960131,0.0
10,19970325,0.5
11,19980929,-0.5
12,19981015,-0.5
13,19981117,-0.5
14,19990518,0.5
15,19990630,0.0
16,19990824,0.5
17,19991005,0.5
18,19991116,0.5
19,19991221,0.5
20,20000202,0.5
21,20000321,0.5
22,20000516,1.0
23,20000628,0.5
24,20000822,0.5
25,20001003,0.5
26,20001115,0.5
27,20001219,-0.5
28,20010103,-0.5
29,20010131,-0.5
30,20010320,-0.5
31,20010418,-0.5
32,20010515,-0.5
33,20010627,-0.5
34,20010821,-0.5
35,20010917,-0.5
36,20011002,-0.5
37,20011106,-0.5
38,20011211,-0.5
39,20020130,-0.5
40,20020319,0.0
41,20020507,0.0
42,20020626,0.0
43,20020813,-0.5
44,20020924,-0.5
45,20021106,-0.5
46,20021210,0.0
47,20030129,0.0
48,20030318,0.0
49,20030506,-0.5
50,20030625,-0.5
51,20030812,-0.5
52,20030916,-0.5
53,20031028,-0.5
54,20031209,-0.5
55,20040128,0.0
56,20040316,0.0
57,20040504,0.0
58,20040630,0.0
59,20040810,0.0
60,20040921,0.0
61,20041110,0.0
62,20041214,0.0
63,20050202,0.0
64,20050322,0.5
65,20050503,0.5
66,20050630,0.0
67,20050809,0.5
68,20050920,0.0
69,20051101,0.5
70,20051213,0.5
71,20060131,0.5
72,20060328,0.5
73,20060510,0.5
74,20060629,0.5
75,20060808,0.0
76,20060920,-0.5
77,20061025,0.0
78,20061212,0.0
79,20070131,0.0
80,20070321,0.0
81,20070509,0.0
82,20070618,0.0
83,20070807,0.0
84,20070810,0.0
85,20070817,-0.5
86,20070918,-0.5
87,20071031,-0.5
88,20071211,-0.5
89,20080122,-0.5
90,20080130,-0.5
91,20080311,-0.5
92,20080318,-0.5
93,20080430,-0.5
94,20080625,0.0
95,20080805,-0.5
96,20080916,-0.5
97,20081008,-0.5
98,20081029,-0.5
99,20081216,-1.0
100,20090128,-0.5
101,20090318,-0.5
102,20090429,-0.5
103,20090624,-0.5
104,20090812,-0.5
105,20090923,-0.5
106,20091104,-0.5
107,20091216,-0.5
108,20100127,-0.5
109,20100316,-0.5
110,20100428,-0.5
111,20100509,0.0
112,20100623,-0.5
113,20100810,-0.5
114,20100921,-0.5
115,20101103,-0.5
116,20101214,-0.5
117,20110126,-0.5
118,20110315,-0.5
119,20110427,-0.5
120,20110622,-0.5
121,20110809,-0.5
122,20110921,-0.5
123,20111102,-0.5
124,20111213,-0.5
125,20120125,-0.5
126,20120313,-0.5
127,20120425,-0.5
128,20120620,-0.5
129,20120801,-0.5
130,20120913,-0.5
131,20121024,-0.5
132,20121212,-0.5
133,20130130,-0.5
134,20130320,-0.5
135,20130501,-0.5
136,20130619,-0.5
137,20130731,-0.5
138,20130918,-0.5
139,20131030,-0.5
140,20131218,-0.5
141,20140129,-0.5
142,20140319,-0.5
143,20140430,-0.5
144,20140618,-0.5
145,20140730,-0.5
146,20140917,-0.5
147,20141029,-0.5
148,20141217,-0.5
149,20150128,-0.5
150,20150318,-0.5
151,20150429,-0.5
152,20150617,-0.5
153,20150729,-0.5
154,20150917,-0.5
155,20151028,-0.5
156,20151216,0.5
157,20160127,-0.5
158,20160316,-0.5
159,20160427,-0.5
160,20160615,-0.5
161,20160727,-0.5
162,20160921,-0.5
163,20161102,-0.5
164,20161214,0.5
